objective_0,objective_1,raw_output_0,raw_output_1,knob_0,knob_1,knob_2,knob_3,knob_4,knob_5,knob_6,knob_7,knob_8,knob_9,knob_10,knob_11,metric_0,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23
0.1434642912,0.6185090793,0.1467476163,0.4341937062,0.2222222222,0.4444444444,1,0.5,0.1,1,0.8,0.3,0.875,0,0.6666666667,0.2222222222,0.9038953645,0.102806638,0.8189146852,0.0552187028,0.085683971,0.0932930233,0.2111440087,0.2986168811,0.3340815883,0.7499542091,0.8189146852,0.6893339339,0.0718569639,0.0100909919,0,0.7281026967,0.6887798402,0.4856119772,0,0.6887816801,0.3254435915,0.4413257699,0.6922853037,0.4932440269
0.053448481,0.3570404587,0.045243549,0.7414664455,0.6666666667,0.1111111111,0.3333333333,0.6,0.6,1,0.2,0.7,0.875,0.5555555556,0.2222222222,0.8888888889,0.8433070114,0.6437857367,0.8294564636,0.0828416872,0.4137321099,0.3876255356,0.3505986543,0.7271150509,0.4540473694,0.7014071138,0.8294564674,0.9651615445,0.5183359124,0.0397599868,0,0.9075601745,0.9650354835,0.9556018094,0,0.9650359655,0.6587797914,0.7849192252,0.9656301344,0.956256706
0.0971728746,0.5086014654,0.0945411842,0.5633884369,0.7777777778,0.1111111111,0.6666666667,0.2,1,0,0.2,0.3,0.875,0.4444444444,0,0.5555555556,0.8825586692,0.446001011,0.8383275567,0.0729535328,0.2918961062,0.283385146,0.3233779191,0.4157139664,0.4056357653,0.7508294017,0.8383275592,0.7810794073,0.4987475046,0.0285010623,0,0.8759880072,0.7810794601,0.6139150715,0,0.7810794242,0.5609660609,0.6661705026,0.7826949339,0.623279452
0.3673563062,0.8381650207,0.3992383232,0.17612548,0.1111111111,0.4444444444,0.3333333333,0.7,0.4,1,0.4,0.3,0.75,0.1111111111,0.1111111111,0.2222222222,0.7875210599,0.3116253742,0.8626330622,0.0469679621,0.2022798871,0.1849277558,0.2365354209,0.2321192939,0.2551354147,0.4452874639,0.8626330664,0.4703330907,0.1687551969,0.0145392979,0,0.6005577619,0.4702715145,0.3410023784,0,0.4702728947,0.2427041481,0.3995338119,0.4708039927,0.3468322929
0.1001309012,0.5142561325,0.0978911883,0.5567627949,1,0,1,0.3,0,1,0.2,0.9,0.875,0.2222222222,0,0.5555555556,0.9145089437,0.4792483477,0.8002111346,0.0725284608,0.3124074486,0.3089209252,0.3436126356,0.4205139567,0.4026823965,0.6664106116,0.8002111388,0.775217511,0.7657020833,0.0296719242,0,0.8607248738,0.7752396917,0.6220008413,0,0.7752409396,0.5782790361,0.723781493,0.7758064514,0.6315360042
0.5564830083,0.9211532335,0.6125368884,0.0785373882,1,0,0.6666666667,0.1,0.7,1,0.8,0.1,1,0.5555555556,0,0.1111111111,0.7265206127,0.1963127539,0.890269731,0.0335549184,0.1382531762,0.1196626472,0.1867589321,0.1356119924,0.2109161127,0.290814878,0.8902697313,0.3236852483,0.0481819577,0.0078548168,0,0.082744928,0.3238664792,0.2368331655,0,0.3238668179,0.1308040029,0.3299305319,0.3226861016,0.2413686249
0.2647263825,0.7753265371,0.2835033434,0.2499514181,0.7777777778,0,0.6666666667,0.3,0.8,1,0.2,0,0.375,0,0.4444444444,0.1111111111,0.9153908908,0.0849336581,0.771272888,0.0393005398,0.0525242676,0.06317146,0.1415493491,0.4514527241,0.2381231163,0.5580489577,0.771272892,0.5010679775,0.0821415183,0.0057094658,0,0.7357222505,0.5004475578,0.3701634727,0,0.5004492815,0.2060505884,0.3704943444,0.5038879167,0.3764912075
0.382996447,0.8463682701,0.4168760419,0.1664844571,0.4444444444,0.1111111111,1,0.3,0.1,0,1,0.4,0.625,0.2222222222,0.2222222222,0.2222222222,0.7855171557,0.3206298049,0.8903458036,0.0476930521,0.2119753942,0.1932854849,0.2470449261,0.2199288957,0.2624173598,0.4316397799,0.8903458075,0.4431597353,0.1731103453,0.0143204282,0,0.585223419,0.4430273159,0.3213841062,0,0.4430277006,0.22374284,0.3848632907,0.4437464601,0.3273611004
0.1044319399,0.532494425,0.1027352202,0.5353378588,0.4444444444,0,1,0.3,0.6,0,0,0.4,0.875,0.1111111111,0.4444444444,0.4444444444,0.8584420649,0.4039180211,0.732585639,0.0629215867,0.2499748713,0.2400420085,0.2736364348,0.3366871868,0.3547141555,0.5738307748,0.7325856394,0.7387976095,0.2576022166,0.0228918729,0,0.8842380319,0.7389239085,0.5741313837,0,0.7389253566,0.4925818473,0.6229549736,0.7393771359,0.581316801
0.0763136868,0.4496654986,0.0710158597,0.6326390863,0.5555555556,0.2222222222,0.6666666667,0.4,0.8,1,0.2,0.8,1,0.2222222222,0.4444444444,0.5555555556,0.8857232365,0.458361424,0.765074776,0.0712136352,0.2936480498,0.2856296615,0.3172639879,0.4255044252,0.3946538642,0.7403973813,0.7650747767,0.7877828375,0.5779008753,0.0286734536,0,0.777878025,0.7876457844,0.6235697432,0,0.787646755,0.5556739331,0.6753157409,0.7892151744,0.6327965791
0.100334903,0.522061166,0.098103866,0.5475897443,0,0.1111111111,1,0.6,1,1,0,0.6,0.625,0.6666666667,0.1111111111,0.4444444444,0.8623096057,0.4059247059,0.7658061082,0.0653502369,0.2506828854,0.2413744324,0.2746337483,0.3497904675,0.364988336,0.644039898,0.7658061113,0.7970870737,0.1994901338,0.0226378074,0,0.7527531518,0.7972051573,0.6028771364,0,0.7972071108,0.537699325,0.6652472785,0.7975945517,0.6105881909
0.3784914064,0.8525007964,0.4118021595,0.1592718668,0.1111111111,0.4444444444,0.3333333333,0.8,0.7,1,0.6,0,0.875,0.3333333333,0,0.3333333333,0.1698050796,0.0370705898,0.2944983193,0.0368016575,0.120858216,0.0357861572,0.1069562988,0.3687660448,0.2035935118,0.3584416787,0.29449832,0.4010150669,0.2404162127,0.0096780297,0,0.5933479029,0.4012857528,0.3205031883,0,0.4012861812,0.4032845877,0.3716598385,0.4033878561,0.3273118978
0.0644135797,0.4038706594,0.0576092384,0.6864479711,0.1111111111,0.6666666667,0,1,0.9,0,0.2,0.5,0.75,0.5555555556,0.1111111111,0.6666666667,0.8668182704,0.4787319226,0.8624295882,0.0794021398,0.3290034357,0.3147561491,0.3549322406,0.6860341608,0.4660624536,0.805125501,0.8624295885,0.857846041,0.6014030835,0.0330189409,0,0.1288719231,0.8578270542,0.6372762376,0,0.8578273239,0.6515445489,0.7035747761,0.8594954181,0.6474403127
0.1791986128,0.6733832431,0.1870546648,0.3697219266,0,0.3333333333,0.3333333333,0.1,0.2,1,0.4,0.4,1,0.3333333333,0.2222222222,0.4444444444,0.8712752184,0.4214705364,0.810838242,0.0688020892,0.2852183148,0.2750179797,0.3282434809,0.3326488932,0.3760621442,0.6272797598,0.8108382449,0.6924983574,0.5608051357,0.0256427104,0,0.7131914416,0.6923223647,0.5516811238,0,0.6923242998,0.4440229128,0.6224969721,0.6933299569,0.5601311739
0.5794502151,0.928958267,0.6384280872,0.069382845,0,0,0.3333333333,0.5,0.4,1,0.2,0.3,0.75,0.4444444444,0.1111111111,0.1111111111,0.7273662306,0.2307658797,0.8279890732,0.0287212749,0.1332418958,0.1154081751,0.1450546949,0.1272363832,0.1480546221,0.2233745609,0.8279890754,0.2535903403,0.0645230376,0.0082239676,0,0.5326461547,0.253476225,0.2009591775,0,0.2534759888,0.075834157,0.2493882224,0.254821749,0.2050557493
0.0496744471,0.3437400446,0.0409781061,0.7571012155,0.1111111111,0.7777777778,0,0.4,0.5,0,0.2,0.8,0.875,0.1111111111,0.8888888889,0.8888888889,0.8478621901,0.6184678369,0.880170335,0.0857836656,0.4106341876,0.3858744802,0.3666949601,0.7351864453,0.4850217468,0.7378491387,0.8801703345,0.9780560284,0.6490536613,0.0401366468,0,0.7930338127,0.9781689935,0.961434278,0,0.9781689043,0.6500823584,0.8161381381,0.977902211,0.9608738617
0.1535283818,0.6187480089,0.1581027564,0.4339213833,0.4444444444,0,0.3333333333,0.7,0.8,1,0.8,1,0.875,0.2222222222,0.4444444444,0.4444444444,0.8812395648,0.4173361732,0.8433415407,0.0672651018,0.2801523909,0.2721795473,0.3262571801,0.3412142714,0.3798161771,0.662624713,0.8433415415,0.71495072,0.6940169712,0.0249282034,0,0.7241020952,0.7149945243,0.5599169461,0,0.714996241,0.4863875509,0.6496678613,0.7154439932,0.5687559374
0.5479829318,0.9186046512,0.6029465769,0.0815673107,0.2222222222,0.2222222222,1,0,0.5,0,0.8,0.1,1,0.3333333333,0,0.1111111111,0.7238299015,0.1894796643,0.8780958578,0.0354611045,0.1363553043,0.1176613737,0.188145138,0.1404791604,0.2172280972,0.350801605,0.8780958576,0.3597826271,0.061392401,0.0079729458,0,0.6161214988,0.3596917205,0.2472168564,0,0.3596931819,0.1435700898,0.3285876424,0.3601340584,0.252573953
0.3901365112,0.8580758203,0.4249287332,0.1526753079,0.1111111111,0,0.3333333333,0.4,1,0,1,0.9,0,0.3333333333,0,0.1111111111,0.8414285516,0.1819356464,0.8720187916,0.0407853559,0.1192728662,0.1172509288,0.1943908903,0.1895171667,0.2523876206,0.4140149231,0.8720187935,0.4560912874,0.0778942314,0.0076355123,0,0.6875888824,0.455817072,0.3441057437,0,0.4558178587,0.2053056274,0.4274081363,0.4577083782,0.3518240451
0.0183601652,0.1721089519,0.0056709651,0.9587457284,0.3333333333,0,0.6666666667,0.9,0.4,1,0.4,0.4,0.875,0,0.8888888889,0.7777777778,0.8715367619,0.2490874379,0.7637130637,0.0726496248,0.178325198,0.175792625,0.2740560677,0.8433382688,0.4584821229,0.8199026278,0.763713063,0.8335240341,0.4883210614,0.0280689476,0,0.8134946632,0.8337312681,0.6825355629,0,0.8337317085,0.7018485086,0.7594306011,0.8351378532,0.6930592551
0.2850755657,0.791733036,0.3064487579,0.2306231038,0.3333333333,0,0.6666666667,0.2,0.4,0,0.4,0,0.875,0.1111111111,0.2222222222,0.5555555556,0.1606629467,0.0621583736,0.6302770697,0.0514710334,0.1680052856,0.0650208385,0.1718854941,0.3895504415,0.3286419976,0.4266727418,0.6302770693,0.5228794803,0.4079704599,0.0154280917,0,0.6331040909,0.5232546996,0.4162060814,0,0.5232553009,0.4836467868,0.5262370698,0.5245639026,0.4241438892
0.070108631,0.4246575342,0.0640159891,0.6620354152,0.1111111111,1,1,0.4,0.7,0,0.8,0.9,1,0.1111111111,0.4444444444,0.7777777778,0.8712300238,0.56078382,0.82054502,0.0811329476,0.3896742102,0.3720079329,0.3889857649,0.6527825195,0.4755721734,0.7330594394,0.8205450224,0.8385895342,0.8044500952,0.0376443575,0,0.7872708539,0.8385723334,0.6774012584,0,0.8385724414,0.707035373,0.8061032363,0.8395184617,0.6868074353
0.295887663,0.8006530742,0.3186519668,0.2201558586,0.1111111111,0.2222222222,0,0.7,0.4,1,0.2,0.7,1,0.7777777778,0.1111111111,0.3333333333,0.8106221606,0.3927690859,0.8182911062,0.0566721724,0.2636709571,0.2440511027,0.2912126771,0.4235889803,0.3050856911,0.4789534724,0.8182911095,0.5137949751,0.4041769288,0.0207273914,0,0.6375109569,0.5138021931,0.4039332374,0,0.5138038521,0.3196480514,0.4701791525,0.5146059178,0.4108342696
0.1645784812,0.6522777955,0.1705622353,0.3945482547,0.3333333333,0.3333333333,1,0.2,0.7,0,0.6,0.9,0.75,0.6666666667,0,0.4444444444,0.8724962433,0.4031161455,0.7808460284,0.0681641641,0.2715262404,0.2625276008,0.3195187754,0.3431557293,0.3766703531,0.6621488207,0.7808460305,0.707990204,0.6403185584,0.0249093672,0,0.8269907876,0.7077616595,0.5753690831,0,0.7077626403,0.4564310483,0.6510691107,0.7091233868,0.5841992988
0.6797851181,0.9457629818,0.7515964038,0.0496949587,0.4444444444,0,0.3333333333,0.6,0.2,0,0,0.5,1,0.8888888889,0,0.1111111111,0.928589404,0.2018652405,0.8083602064,0.0196060023,0.0750553731,0.0858798725,0.0958130113,0.130318725,0.0795833718,0.141700678,0.8083602082,0.1378823158,0.0583812576,0.006050819,0,0.4686798294,0.1381798318,0.111928464,0,0.1381803512,0,0.1436653741,0.1362451627,0.1134607984
0.0912568213,0.4914781778,0.0878742005,0.5834795196,0.3333333333,0.1111111111,0,0.2,0.9,1,0.2,0.5,0.875,0.3333333333,0.1111111111,0.5555555556,0.8842470187,0.5882946271,0.7742824757,0.0725525036,0.3690982075,0.3558021758,0.3395509261,0.4140558933,0.3658643834,0.6634785299,0.774282475,0.7365965799,0.6043213567,0.032976916,0,0.7532412561,0.7363509937,0.5761908908,0,0.7363534601,0.535833016,0.6223478952,0.7381621468,0.5846700854
0.0685106166,0.4202771583,0.062216815,0.6671527057,0.7777777778,0,1,0,0.8,0,0.2,0.9,0.75,0.5555555556,0,0.7777777778,0.8766389257,0.5987605713,0.7779587142,0.0780636402,0.3845887677,0.3685246651,0.3529595146,0.636122907,0.406286451,0.6961200518,0.7779587152,0.7948623438,0.719524279,0.0361589699,0,0.7860928421,0.7948593429,0.6521903064,0,0.7948598859,0.6691363174,0.7477173336,0.7962144261,0.6609535203
0.016116145,0.1554635234,0.0031254376,0.9783847023,0,0.1111111111,0.3333333333,0.3,0.2,0,0,1,0.875,0,0.1111111111,0.8888888889,0.8638542009,0.3048991414,0.7431730207,0.0726516399,0.186093009,0.1818576168,0.2356420393,0.8608045825,0.4499541552,0.8055013176,0.7431730249,0.9760023534,0.5683882509,0.0307221439,0,0.8380349813,0.9765354318,1,0,0.9765342938,0.5726310129,0.8018268452,0.9744522105,1
0.2784625062,0.7785919083,0.2989931494,0.2460992392,0,0.2222222222,0.3333333333,0.1,0.2,0,0.4,0.7,1,0.1111111111,0.2222222222,0.3333333333,0.817054367,0.3946871746,0.7584545708,0.0542784498,0.2484851175,0.2314409556,0.263981459,0.4426479693,0.2703250418,0.4916956382,0.7584545737,0.5167127878,0.3693700552,0.0206975894,0,0.7482888457,0.5166566386,0.4232189158,0,0.5166592456,0.3038997035,0.4735503071,0.5171584708,0.4291992307
0.1718715468,0.6574546034,0.1787826909,0.3884196681,0.3333333333,0,0.6666666667,0.6,0.8,1,0.8,0.8,0.5,0.1111111111,0.3333333333,0.4444444444,0.8802873226,0.4328569006,0.8385277715,0.0659158166,0.2885319837,0.2798129802,0.3277329423,0.3399458656,0.372694194,0.6297012852,0.8385277745,0.7021535262,0.6474785608,0.0236546926,0,0.7099241426,0.7021414965,0.5603269035,0,0.7021429112,0.4547077536,0.6520412812,0.7028846959,0.5688871389
0.1546333917,0.6389773813,0.1593391932,0.4101526198,0.2222222222,0.5555555556,0,0,0.5,0,1,1,1,0.1111111111,0.7777777778,0.5555555556,0.8713314093,0.5263442644,0.8485214948,0.0718368857,0.3418336748,0.327604352,0.3389686601,0.3693292004,0.3618271293,0.669639018,0.8485214997,0.7634170753,0.3203181845,0.0289434061,0,0.7296057089,0.7630862311,0.5841958896,0,0.7630882251,0.5781267032,0.6828578788,0.7662596633,0.595067841
0.2992026928,0.800175215,0.3223943018,0.2207071141,0.5555555556,0,0.6666666667,1,0.7,0,0.8,0.2,0.875,0.1111111111,0.7777777778,0.3333333333,0.8155038709,0.4109479662,0.8531563598,0.0559330035,0.2679354299,0.248797863,0.2852662229,0.4230140362,0.290116359,0.4561020735,0.8531563615,0.4978326331,0.3593515616,0.0208361133,0,0.7381097895,0.4978306852,0.4063794552,0,0.4978311631,0.298051854,0.475075309,0.4984033949,0.4135199168
0.0683066148,0.4207550175,0.0619909275,0.6666424308,0.1111111111,0.6666666667,0.6666666667,1,0.5,0,0.6,0.1,0.75,0.1111111111,0.7777777778,0.7777777778,0.8719918875,0.5844629537,0.772714508,0.0788561179,0.3782292243,0.3615526282,0.3522120791,0.6513272831,0.4167433577,0.7126793872,0.7727145126,0.8154231617,0.7206556839,0.0368307282,0,0.7867795475,0.8153969911,0.6633066248,0,0.8153965683,0.6793493195,0.7730015603,0.8167751613,0.6736702436
0.4001326012,0.8634119146,0.4362072564,0.1464118817,0.4444444444,0,1,0.5,0.8,1,0.6,0.2,1,0.1111111111,0.3333333333,0.2222222222,0.7724006474,0.3570481809,0.7317929175,0.0381237659,0.1946547127,0.1757889493,0.1791701732,0.2155506325,0.1624242416,0.3549158465,0.7317929211,0.3757228085,0.1120110193,0.0149378814,0,0.583856107,0.3755258289,0.2858818358,0,0.3755263109,0.1678024188,0.3021476424,0.3763983364,0.2899155464
0.654777893,0.9467187002,0.7233974537,0.0485765842,0,1,0.3333333333,0,0.9,1,1,0,1,0.1111111111,0.6666666667,0.1111111111,0.4314296081,0.0254754926,0.6939022631,0.0289572962,0.0832255969,0.0397690347,0.1326945325,0.1427207475,0.2091525784,0.2540813808,0.6939022653,0.3017115583,0.0438283563,0.0030549231,0,0.4992098962,0.3018279665,0.2121444518,0,0.3018278602,0.2102423672,0.3245148911,0.3022121876,0.2176504304
0.4983424851,0.9033928003,0.5469687483,0.0994864202,0.2222222222,0.2222222222,0.3333333333,0.2,0.1,1,0,0.6,0.75,0.7777777778,0,0.1111111111,0.9180851384,0.1369364287,0.8839605684,0.0339015091,0.0823872844,0.0917217827,0.1704651847,0.1933417332,0.2221233247,0.4289163664,0.8839605706,0.3986659335,0.0524803881,0.005820315,0,0.0869296128,0.3990278119,0.2933169067,0,0.3990277748,0.135366001,0.3812895333,0.3967625359,0.2983265637
0.4108426976,0.8691462249,0.4482876142,0.1396937029,0.3333333333,0,0,0.2,0,1,0.8,0.5,0.5,1,0,0.2222222222,0.7774855979,0.3418912821,0.7737523523,0.0407096642,0.1986434424,0.180121229,0.2004275949,0.2175023586,0.1874769651,0.3483053364,0.7737523533,0.3801131409,0.1503383427,0.0150902747,0,0.6822360124,0.3801814282,0.2921317312,0,0.3801830653,0.1783734477,0.3266438456,0.3799680217,0.2966511414
0.8386345477,0.9796909844,0.9307344382,0.0097692526,0.1111111111,0.1111111111,0,0,0.9,0,0.4,0.6,0.875,0.1111111111,0.2222222222,0,0.6232950667,0,0.5577213439,0.0143883477,0.0276843706,0.0145040445,0.0759013039,0.0082076791,0.1104940428,0.1107951423,0.5577213472,0.1285795165,0.0080771225,0.0002228885,0,0.4568827001,0.128688656,0.0761347093,0,0.1286877776,0.0982426313,0.1294117976,0.1284242876,0.0784718998
0.8711728406,0.9842306467,0.9674378545,0.0044444151,0.3333333333,0,0,0.6,0.3,1,0.8,0.2,0.875,0.3333333333,0.1111111111,0,0.6082615125,0.0110110156,0.4747227113,0.0115305352,0.0255883532,0.0114834144,0.0540101552,0.0075157386,0.0737631591,0.083507631,0.4747227131,0.0863645335,0.0317598285,0.0003926069,0,0.4460366563,0.0865296586,0.0554854933,0,0.0865288616,0.0928404674,0.0922792172,0.0868006168,0.0578719465
0.0916818251,0.4961771265,0.0883510741,0.5779616765,0.5555555556,0.1111111111,0.6666666667,0.6,1,0,0.6,1,0.75,0.2222222222,0.2222222222,0.6666666667,0.884350922,0.5251470937,0.8115854905,0.0762480252,0.3458907134,0.334152727,0.351625186,0.6030810062,0.4176937251,0.6885612404,0.8115854905,0.8129091997,0.687437215,0.0331699075,0,0.7726293953,0.8128795459,0.6415006782,0,0.8128801402,0.6347186447,0.739840518,0.8136474903,0.6512808339
0.5552419972,0.9221089519,0.6111353291,0.077440165,0,0.5555555556,0.3333333333,0.1,0.8,0,0,0.4,1,0,0.8888888889,0,0.9309082145,0.0308489193,0.7279454667,0.0196926289,0.0103775881,0.0245174153,0.0768969033,0.0434629518,0.1199922952,0.3417597447,0.7279454665,0.2827841191,0.0275958079,0.0013915586,0,0.5320910335,0.2822773405,0.1937987593,0,0.2822773387,0.0480442674,0.1987462436,0.2839250456,0.197648929
0.1704945345,0.6620739089,0.1772411078,0.3830538499,0.7777777778,0.1111111111,0.6666666667,0.4,0.1,0,1,0.5,0.875,0.7777777778,0.1111111111,0.4444444444,0.8701375773,0.4399265519,0.8469583021,0.0681786373,0.2899375441,0.2791828839,0.3204339286,0.3245528466,0.3684523198,0.6752563842,0.8469583048,0.6892918376,0.5795939034,0.0257410372,0,0.7130675168,0.6896161909,0.5383017911,0,0.6896176325,0.4527989321,0.6126450149,0.6894816944,0.5449727533
0.2041718375,0.6999840714,0.2152073806,0.3384589962,0.2222222222,0.3333333333,0.3333333333,0.2,0.9,1,0.8,1,1,0.4444444444,0.3333333333,1,0.885248841,0.8221484696,0.901279032,0.5234251602,0.7319379137,0.6949983269,0.6680820647,0.6435657771,0.7880835653,0.4387122054,0.9012790321,0.6460278448,0.487423499,0.5450359436,0,0.6431585064,0.6460727839,0.630886622,0,0.6460730303,0.4344339931,0.5096196495,0.6442957044,0.6335941983
0.562892066,0.9243389615,0.6197639674,0.0748107951,0.3333333333,0.3333333333,0.6666666667,0.6,0.3,0,0,0.1,0.875,0,0.6666666667,0,0.9058296605,0.0639736365,0.8046521568,0.0195302352,0.0189175888,0.0305795999,0.0633572559,0.0415167691,0.0930712823,0.3015276815,0.8046521565,0.2499592405,0.0227498119,0.0017340638,0,0.615399425,0.2494164902,0.1718966916,0,0.2494171555,0.0321012423,0.1658867127,0.251297009,0.1757128453
0.1489893409,0.6157215674,0.1529760348,0.437451005,0.1111111111,0.5555555556,0,0.3,0.4,1,0.4,0.4,1,0.2222222222,0.4444444444,0.4444444444,0.876898074,0.4211931235,0.8429028522,0.0692904125,0.2815524182,0.272669818,0.3238516385,0.3383778949,0.3794538757,0.6509258843,0.8429028558,0.7073831963,0.6161914137,0.0255016662,0,0.8264020373,0.707470465,0.5607138568,0,0.7074710887,0.4644630845,0.6349795996,0.7083517345,0.5693449361
0.01888717,0.1732239567,0.006261443,0.9574872266,0,0.5555555556,0,0.5,0.1,0,0.8,0.1,0.875,0,0.8888888889,0.8888888889,0.8643148382,0.3110339728,0.7527194835,0.0745618681,0.1993911123,0.1942384068,0.2577417423,0.8281947311,0.4704713012,0.8139023071,0.7527194847,0.9719005145,0.5494582388,0.031063423,0,0.1299715114,0.972191022,0.9721927213,0,0.9721906659,0.5915264786,0.8105051891,0.9714377039,0.9748113586
0.0743076688,0.4428161835,0.0687635896,0.6406329524,0.1111111111,0.1111111111,0.6666666667,0.4,0.5,0,0.2,1,0.5,0.1111111111,0.2222222222,0.5555555556,0.8923959721,0.4577205115,0.7840031221,0.0718987845,0.2931323837,0.2864320361,0.3193262522,0.4241043692,0.4006265901,0.7475068833,0.7840031266,0.7749290998,0.6580333062,0.0286636233,0,0.7728213019,0.7748772625,0.6123939817,0,0.7748778697,0.5305828126,0.6583221415,0.7766670241,0.6215528499
0.2911616205,0.7971487735,0.3133218144,0.224321341,0.1111111111,1,1,0,0.4,1,0.4,0.3,1,0.1111111111,0.6666666667,0.3333333333,0.8190383718,0.4099411645,0.7945252685,0.0544478356,0.254436909,0.2371897779,0.2629375484,0.4415592734,0.2680961086,0.489266701,0.7945252687,0.5080706437,0.4105634567,0.0207032788,0,0.6560282969,0.5078643698,0.4073423542,0,0.5078664862,0.3017528296,0.4492802686,0.5093939872,0.4140656968
0.191336722,0.6953647658,0.2007466176,0.3439490783,0.3333333333,0.1111111111,1,0.7,0.8,1,0,0.9,0.875,0.1111111111,0.5555555556,0.2222222222,0.880624967,0.2651793842,0.8957951352,0.055958253,0.1702816091,0.1696242227,0.2438934021,0.2612220713,0.3304947593,0.6031481448,0.8957951353,0.6926450541,0.094215288,0.0130887428,0,0.7108476758,0.6927258844,0.4911419578,0,0.6927268404,0.3718956251,0.5401951385,0.6926434863,0.4986386077
0.1748465736,0.6670117872,0.182136658,0.3771975861,0.4444444444,0.2222222222,1,0,0.3,0,0.2,0.1,0.875,0.6666666667,0.1111111111,0.4444444444,0.8783654296,0.4240277106,0.8918911515,0.069594689,0.2838058886,0.2750444454,0.3260603417,0.3394165071,0.3783039163,0.6528852809,0.891891153,0.7156474464,0.5903146826,0.0254416325,0,0.7154937437,0.7155177283,0.5661157208,0,0.7155192851,0.4784058687,0.6588938353,0.7165376231,0.5751396332
