cycle_time,pipelining,cache_size,cache_assoc,cache_hit_latency,cache_line_sz,cache_queue_size,tlb_hit_latency,tlb_miss_latency,tlb_entries,tlb_max_outstanding_walks,tlb_assoc,tlb_bandwidth,l2cache_size,pipelined_dma,ignore_cache_flush,cycle,avg_power,fu_power,avg_fu_dynamic_power,avg_fu_leakage_power,avg_mem_power,avg_mem_dynamic_power,avg_mem_leakage_power,total_area,fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
3,1,32768,2,3,32,32,3,2,64,4,1,1,131072,1,0,282439,54.6168,44.4399,41.6382,2.80171,10.1769,8.8206,1.35632,366986,260596.0,106389.0,0,0,5,5,0,0,0,0,9,767
5,0,32768,8,4,32,16,1,4,8,8,4,2,524288,1,1,464362,24.5504,15.7479,14.54,1.20793,8.80247,7.04776,1.75472,345296,143507.0,201789.0,0,0,6,8,0,0,0,0,9,30
3,0,16384,4,2,32,64,2,16,32,8,2,1,524288,0,0,628559,24.863000000000003,19.5951,18.7002,0.894912,5.26789,4.54922,0.7186680000000001,158476,102437.0,56038.4,0,0,4,5,0,0,0,0,9,26
4,0,32768,4,4,64,128,2,8,16,8,2,2,524288,0,1,450976,28.0316,20.2409,18.9535,1.28746,7.79069,6.23261,1.55808,348118,147506.0,200613.0,0,0,6,8,0,0,0,0,9,36
5,1,32768,1,2,64,128,2,16,8,8,2,2,1048576,0,0,142951,65.5702,51.4681,47.0355,4.43255,14.1021,12.5938,1.5082799999999998,625123,426578.0,198544.0,0,0,10,10,0,0,0,0,9,1126
1,1,32768,4,1,64,128,2,16,32,4,8,1,524288,1,0,273362,204.965,175.832,169.87599999999995,5.9562300000000015,29.1322,27.8477,1.2845,571622,476922.0,94700.4,0,0,6,6,0,0,0,0,9,1472
1,1,32768,16,3,32,32,1,2,8,4,2,2,131072,1,1,156174,432.747,302.881,297.207,5.67362,129.86700000000002,127.725,2.14189,702641,449284.0,253357.0,0,0,10,11,0,0,0,0,9,604
2,0,65536,4,2,64,64,2,2,8,4,1,1,1048576,1,1,553589,46.9905,34.8403,33.7592,1.08113,12.1502,9.64693,2.50325,302824,110107.0,192717.0,0,0,4,5,0,0,0,0,9,26
2,1,16384,16,4,32,128,1,8,16,8,8,2,262144,0,0,152711,183.657,127.157,123.352,3.80483,56.5,55.0634,1.43661,526173,356683.0,169490.0,0,0,10,10,0,0,0,0,9,588
5,1,65536,4,4,64,64,2,8,16,4,8,2,1048576,1,1,138915,74.9167,52.7874,48.4188,4.36866,22.1293,19.1613,2.96795,776161,421410.0,354750.0,0,0,10,10,0,0,0,0,9,1099
4,0,131072,4,4,64,128,2,8,8,8,1,1,1048576,0,0,488293,31.267,18.09,17.4195,0.670452,13.177,8.47918,4.69785,447405,76407.5,370997.0,0,0,3,4,0,0,0,0,9,26
3,1,16384,8,2,64,16,3,16,64,4,4,2,262144,1,1,143136,110.24,87.7989,82.03399999999998,5.764869999999998,22.4412,21.5077,0.933512,657756,533301.0,124455.0,0,0,10,10,0,0,0,0,9,1609
3,1,16384,4,4,32,128,4,1,8,8,4,1,524288,0,0,284244,52.5949,43.6404,41.3758,2.26452,8.95452,8.23586,0.7186680000000001,273186,217147.0,56038.4,0,0,5,5,0,0,0,0,9,540
3,0,131072,8,1,64,128,1,2,16,8,8,1,131072,1,1,442295,46.1486,27.7917,26.6955,1.0961299999999998,18.3569,13.5691,4.78787,505677,125320.0,380357.0,0,0,5,6,0,0,0,0,9,29
3,0,131072,16,2,32,128,4,16,16,8,4,2,131072,0,1,424865,80.4942,29.2722,27.9387,1.3335,51.222,44.4214,6.800669999999998,972665,153801.0,818865.0,0,0,6,8,0,0,0,0,9,30
4,0,65536,2,4,32,32,3,2,64,8,1,2,1048576,0,1,466292,31.2008,19.7662,18.4953,1.27089,11.4346,8.34962,3.08497,532274,146166.0,386108.0,0,0,6,8,0,0,0,0,9,29
1,1,131072,8,3,32,128,4,8,32,4,2,1,1048576,1,1,282424,233.005,167.59900000000005,164.21099999999996,3.38841,65.4059,60.2913,5.1146699999999985,731336,270206.0,461130.0,0,0,5,5,0,0,0,0,9,560
4,0,65536,16,3,32,16,3,1,16,8,2,2,524288,1,1,447761,41.0432,20.4851,19.2118,1.27326,20.5582,16.963,3.59521,550447,146357.0,404090.0,0,0,6,8,0,0,0,0,9,30
1,0,131072,4,4,32,128,4,2,32,8,2,2,524288,0,1,511794,145.534,94.4408,91.633,2.80777,51.0929,45.0223,6.07051,1090020,220493.0,869529.0,0,0,6,8,0,0,0,0,9,29
1,1,32768,2,1,64,32,1,2,32,4,4,1,131072,0,1,273210,203.77,176.972,170.428,6.54397,26.7974,25.5276,1.26981,628995,522598.0,106397.0,0,0,7,8,0,0,0,0,9,1491
1,0,131072,1,2,64,16,3,16,32,8,2,2,1048576,0,0,371800,181.597,127.857,125.03,2.82671,53.7406,48.0815,5.65909,944818,222024.0,722793.0,0,0,6,8,0,0,0,0,9,37
3,1,16384,16,3,32,64,4,4,32,8,4,2,262144,1,0,146708,123.262,84.2488,80.2824,3.96633,39.0131,37.5765,1.43661,557323,387833.0,169490.0,0,0,10,10,0,0,0,0,9,849
3,0,16384,1,4,32,64,1,8,8,4,4,2,1048576,1,1,496997,30.7955,25.0915,23.7367,1.3548,5.7039800000000005,4.82306,0.8809239999999999,271574,155523.0,116051.0,0,0,6,8,0,0,0,0,9,39
4,1,65536,8,3,32,128,4,16,32,4,1,1,131072,0,1,282438,45.6658,32.8747,30.3003,2.57438,12.7911,10.0615,2.72963,477291,240715.0,236576.0,0,0,5,5,0,0,0,0,9,688
2,1,131072,2,2,64,32,4,8,32,8,2,1,131072,1,1,272343,102.388,72.0974,68.9645,3.13289,30.2903,25.6079,4.6824900000000005,610669,276056.0,334613.0,0,0,4,5,0,0,0,0,9,893
1,0,131072,2,2,64,16,1,2,32,4,2,2,262144,1,1,298499,228.574,161.261,158.43200000000004,2.82907,67.313,61.6384,5.6745800000000015,943291,222216.0,721076.0,0,0,6,8,0,0,0,0,9,38
3,0,65536,4,3,32,16,4,2,32,8,4,1,262144,1,1,496651,35.6284,24.4044,23.7083,0.6960649999999999,11.224,8.54827,2.67573,315875,79746.4,236129.0,0,0,3,4,0,0,0,0,9,24
4,1,131072,1,4,32,16,2,16,64,4,2,2,1048576,0,0,143312,98.1189,62.8491,59.6612,3.18793,35.2698,29.2562,6.0136,1193890,321848.0,872037.0,0,0,10,10,0,0,0,0,9,554
5,1,131072,8,1,64,64,3,2,16,4,1,1,1048576,0,0,289025,42.2726,26.6697,23.3028,3.36692,15.6029,10.815,4.78787,687218,306862.0,380357.0,0,0,5,5,0,0,0,0,9,1046
3,1,16384,4,1,64,128,4,8,16,4,2,1,262144,0,1,276757,54.7841,46.0659,42.4714,3.59449,8.71818,8.05679,0.661399,377011,324717.0,52293.7,0,0,5,5,0,0,0,0,9,1102
5,1,65536,16,3,64,64,2,16,32,8,8,2,1048576,1,0,138128,98.9717,52.2731,48.6853,3.58771,46.6986,43.1278,3.57077,869994,358247.0,511747.0,0,0,10,10,0,0,0,0,9,769
4,1,131072,8,1,32,32,1,4,32,4,2,2,131072,1,1,141919,108.489,64.6728,60.9651,3.70764,43.8162,37.5309,6.28526,1288510,383352.0,905154.0,0,0,12,15,0,0,0,0,9,572
1,1,65536,8,3,32,32,1,16,32,4,1,1,1048576,1,1,282143,210.983,167.995,164.578,3.4168,42.9876,40.2579,2.72963,509078,272502.0,236576.0,0,0,5,5,0,0,0,0,9,572
1,0,16384,4,1,32,128,1,2,32,8,8,2,1048576,1,0,621768,94.5001,80.0474,76.6419,3.4054900000000004,14.4527,13.5334,0.91925,386030,268669.0,117361.0,0,0,8,8,0,0,0,0,9,48
3,1,131072,4,3,64,64,3,2,16,8,8,2,1048576,0,1,138062,135.63299999999998,89.5657,85.0006,4.56506,46.0671,40.3509,5.7162,1306000,436258.0,869742.0,0,0,10,10,0,0,0,0,9,1102
2,0,16384,4,4,64,32,1,4,64,4,4,2,524288,0,0,418974,56.2078,46.5906,44.9399,1.65072,9.61724,8.77125,0.845992,271260,168250.0,103010.0,0,0,6,8,0,0,0,0,9,45
4,0,131072,4,4,32,32,3,8,64,8,1,1,1048576,1,1,474719,34.6651,18.8977,18.0459,0.85185,15.7674,10.7989,4.96851,540032,97380.9,442651.0,0,0,4,5,0,0,0,0,9,24
4,1,32768,8,2,32,64,4,1,8,8,4,2,262144,1,0,145918,88.1577,62.4736,58.6278,3.84581,25.6841,23.9294,1.75472,576848,375059.0,201789.0,0,0,10,10,0,0,0,0,9,832
1,0,65536,4,1,64,16,1,2,64,8,2,2,131072,1,0,297291,214.956,162.184,158.795,3.38892,52.7716,49.8036,2.96795,622079,267329.0,354750.0,0,0,8,8,0,0,0,0,9,41
4,0,32768,1,1,64,16,2,1,32,8,2,2,1048576,1,0,324426,37.3257,28.0287,26.7365,1.29219,9.29694,7.78865,1.5082799999999998,346433,147888.0,198544.0,0,0,6,8,0,0,0,0,9,38
4,0,32768,16,3,32,64,1,16,16,4,1,1,1048576,0,1,755078,19.4439,12.1447,11.2881,0.856583,7.299169999999998,5.7560400000000005,1.54313,206438,97763.7,108674.0,0,0,4,5,0,0,0,0,9,26
5,0,16384,1,4,64,128,2,2,32,8,8,1,1048576,1,0,480278,18.1942,14.8206,14.0049,0.8156939999999999,3.37361,2.72379,0.649817,146295,93809.3,52485.5,0,0,4,4,0,0,0,0,9,42
2,0,16384,2,3,64,64,2,8,8,8,1,2,524288,1,1,491319,47.3063,39.6379,37.9919,1.64599,7.66835,6.844189999999998,0.824156,270835,167867.0,102968.0,0,0,6,8,0,0,0,0,9,43
3,1,65536,1,3,64,64,2,4,64,8,4,1,262144,0,1,271640,59.8118,46.8296,43.3061,3.52349,12.9822,10.5216,2.4606,508668,318975.0,189693.0,0,0,5,5,0,0,0,0,9,1072
3,1,16384,1,1,64,16,3,8,8,8,8,2,131072,0,1,145903,100.253,86.2155,80.4263,5.7892,14.0376,13.2206,0.817041,640888,537942.0,102946.0,0,0,10,11,0,0,0,0,9,1602
5,1,32768,4,2,32,32,3,8,16,4,4,1,131072,0,0,283424,32.4225,25.3652,23.7755,1.58968,7.05735,5.68201,1.37533,269329,163116.0,106213.0,0,0,5,5,0,0,0,0,9,295
3,1,131072,2,1,32,32,2,8,64,8,1,2,1048576,1,1,141773,134.195,87.5577,83.7533,3.80449,46.637,40.6079,6.02909,1263320,393306.0,870011.0,0,0,12,14,0,0,0,0,9,582
4,1,131072,1,2,64,64,2,2,8,4,1,2,1048576,1,1,145831,96.8019,64.2336,58.5325,5.70115,32.5683,26.9092,5.65909,1247910,525121.0,722793.0,0,0,10,10,0,0,0,0,9,1616
4,0,131072,2,2,32,16,1,2,8,8,2,1,131072,1,1,487693,34.0728,18.8056,17.7931,1.01249,15.2673,10.3222,4.94505,560583,114387.0,446196.0,0,0,5,5,0,0,0,0,9,28
3,1,131072,4,4,32,128,3,2,16,8,4,2,1048576,1,0,144248,133.42600000000002,84.81299999999997,81.514,3.29898,48.6133,42.5428,6.07051,1203380,333856.0,869529.0,0,0,10,10,0,0,0,0,9,567
5,0,131072,8,2,32,32,2,2,8,8,8,1,262144,1,0,533738,26.9046,13.4913,12.6784,0.8128850000000001,13.4133,8.29862,5.1146699999999985,556994,95863.5,461130.0,0,0,4,5,0,0,0,0,9,26
3,0,65536,8,4,64,128,1,4,32,8,2,1,262144,1,1,398132,42.8994,30.3953,29.539,0.8563879999999999,12.5041,9.95556,2.5485,291365,96647.7,194717.0,0,0,4,4,0,0,0,0,9,27
1,0,65536,1,3,32,64,2,16,32,8,1,2,1048576,1,0,456602,141.433,105.406,102.572,2.83381,36.0275,32.958,3.06948,610376,222598.0,387777.0,0,0,6,8,0,0,0,0,9,40
1,0,16384,2,3,64,16,2,2,64,4,4,1,131072,1,1,462153,117.746,102.191,100.324,1.86725,15.5549,14.9034,0.651439,199670,147257.0,52413.6,0,0,4,5,0,0,0,0,9,34
5,1,65536,4,4,32,16,2,16,32,8,1,1,262144,0,1,281432,36.0557,26.1508,23.979,2.17184,9.90494,7.229210000000001,2.67573,446331,210202.0,236129.0,0,0,5,5,0,0,0,0,9,541
3,1,131072,1,4,64,64,1,1,64,4,1,2,524288,0,0,137332,133.841,90.0419,85.4697,4.57216,43.7989,38.1398,5.65909,1159630,436833.0,722793.0,0,0,10,10,0,0,0,0,9,1105
5,1,16384,8,1,32,64,3,16,8,8,8,1,131072,1,1,287270,32.0006,25.6289,23.4618,2.16711,6.37174,5.61315,0.758596,266427,209819.0,56608.5,0,0,5,5,0,0,0,0,9,539
2,0,32768,1,3,64,16,3,2,32,8,8,1,131072,1,1,482988,49.3185,40.1199,38.9441,1.17579,9.19856,7.944489999999999,1.25407,222917,117763.0,105153.0,0,0,4,5,0,0,0,0,9,66
1,0,131072,2,4,64,16,1,4,8,4,4,2,262144,0,0,376886,180.658,126.165,123.339,2.82671,54.493,48.8185,5.6745800000000015,943100,222024.0,721076.0,0,0,6,8,0,0,0,0,9,37
4,1,16384,4,2,64,16,4,2,8,8,1,2,524288,1,0,146777,75.5078,63.1368,58.1834,4.95333,12.3711,11.5251,0.845992,567647,464637.0,103010.0,0,0,10,10,0,0,0,0,9,1300
5,0,131072,4,4,32,16,2,4,64,4,8,1,262144,1,1,434693,30.7471,16.3439,15.5358,0.8081520000000001,14.4031,9.43461,4.96851,538132,95480.6,442651.0,0,0,4,5,0,0,0,0,9,24
5,1,65536,4,1,32,16,4,16,32,8,2,1,262144,0,0,281436,35.9521,26.0443,23.9837,2.06061,9.90784,7.23211,2.67573,437335,201206.0,236129.0,0,0,5,5,0,0,0,0,9,494
4,1,16384,8,1,64,16,1,16,8,4,8,1,131072,1,1,277519,41.7321,34.7939,30.8965,3.89743,6.93823,6.22877,0.7094659999999999,419220,362617.0,56602.5,0,0,7,8,0,0,0,0,9,1075
5,1,16384,1,4,32,64,3,2,32,4,8,2,131072,1,0,147663,58.5504,49.355,45.6915,3.66344,9.19542,8.3145,0.8809239999999999,480422,364372.0,116051.0,0,0,10,10,0,0,0,0,9,801
4,1,16384,4,1,64,32,2,2,64,8,4,1,524288,1,0,272925,41.666,34.9141,31.3747,3.53937,6.75185,6.09045,0.661399,373347,321053.0,52293.7,0,0,5,6,0,0,0,0,9,1081
3,0,65536,8,1,32,64,1,8,16,8,4,2,524288,0,1,326389,62.0588,38.5692,36.9127,1.65651,23.4896,20.2097,3.27989,588167,187795.0,400372.0,0,0,8,8,0,0,0,0,9,37
1,1,131072,2,4,64,32,3,1,16,4,4,2,1048576,1,1,137999,465.527,342.284,335.55800000000005,6.7260300000000015,123.242,117.568,5.6745800000000015,1256370,535293.0,721076.0,0,0,10,10,0,0,0,0,9,1105
3,0,16384,4,4,32,16,4,4,8,8,8,2,262144,1,0,600685,26.5841,20.9954,19.65,1.34533,5.5887400000000005,4.6694900000000015,0.91925,272119,154758.0,117361.0,0,0,6,8,0,0,0,0,9,35
1,0,131072,2,1,64,16,2,16,64,4,8,2,524288,1,0,297311,229.452,161.893,159.064,2.82907,67.5593,61.8847,5.6745800000000015,943291,222216.0,721076.0,0,0,6,8,0,0,0,0,9,38
1,0,131072,2,3,64,32,4,4,16,4,4,2,131072,1,0,449280,152.963,106.336,103.517,2.81961,46.6268,40.9522,5.6745800000000015,942526,221450.0,721076.0,0,0,6,8,0,0,0,0,9,34
4,1,32768,2,3,64,128,4,2,64,8,1,2,1048576,1,1,137591,85.9894,67.3754,62.112,5.26335,18.614,17.0816,1.53246,690685,489711.0,200974.0,0,0,10,10,0,0,0,0,9,1431
2,0,65536,2,1,64,64,1,4,8,4,2,1,524288,1,1,462225,55.4168,42.176,40.8456,1.33039,13.2407,10.7746,2.46617,323537,135062.0,188476.0,0,0,5,6,0,0,0,0,9,30
5,0,16384,8,2,32,32,4,1,8,4,4,1,262144,1,1,501295,18.8879,14.2503,13.4232,0.827084,4.63765,3.87905,0.758596,153620,97011.9,56608.5,0,0,4,5,0,0,0,0,9,32
5,1,32768,16,3,64,128,3,2,64,4,1,1,262144,1,0,272719,38.5592,28.1311,24.7097,3.42135,10.4282,8.97676,1.4514,419930,311264.0,108666.0,0,0,5,5,0,0,0,0,9,1069
1,0,65536,8,4,32,16,3,8,64,8,4,1,262144,1,1,568441,111.203,83.7284,81.88,1.84832,27.475,24.7454,2.72963,382301,145725.0,236576.0,0,0,4,5,0,0,0,0,9,26
1,0,32768,1,1,64,128,3,16,8,4,2,2,131072,0,0,463091,126.385,103.051,100.217,2.83381,23.3342,21.8259,1.5082799999999998,421143,222598.0,198544.0,0,0,6,8,0,0,0,0,9,40
2,1,131072,1,3,32,16,4,4,8,8,4,2,524288,1,1,144518,198.734,134.85299999999998,130.135,4.7183,63.8812,57.8676,6.0136,1302600,430565.0,872037.0,0,0,10,10,0,0,0,0,9,974
4,1,131072,8,4,64,32,3,4,16,4,4,1,1048576,1,1,273585,53.8309,34.7658,31.2921,3.47365,19.0651,14.2772,4.78787,693806,313450.0,380357.0,0,0,5,5,0,0,0,0,9,1068
3,1,32768,4,1,64,128,1,8,16,8,8,1,524288,1,1,274831,57.4063,46.8834,42.9308,3.95261,10.5229,9.2384,1.2845,464273,369573.0,94700.4,0,0,7,8,0,0,0,0,9,1072
4,1,16384,1,1,64,64,2,2,32,4,2,2,131072,1,0,142261,76.0943,65.0906,60.1678,4.92274,11.0037,10.1867,0.817041,580000,477055.0,102946.0,0,0,12,13,0,0,0,0,9,1115
5,0,16384,8,1,32,32,3,4,32,4,4,1,131072,0,0,600589,16.0266,12.0303,11.2174,0.8128850000000001,3.99633,3.23774,0.758596,152472,95863.5,56608.5,0,0,4,5,0,0,0,0,9,26
5,1,16384,1,3,32,32,3,1,8,8,1,1,131072,0,1,304150,29.0633,24.3097,22.1473,2.16237,4.75356,4.05535,0.69821,272558,209436.0,63121.4,0,0,5,5,0,0,0,0,9,537
4,0,131072,2,4,64,64,4,2,32,8,8,2,131072,1,0,479377,34.4211,19.1512,17.8685,1.28273,15.2698,9.59526,5.6745800000000015,868198,147123.0,721076.0,0,0,6,8,0,0,0,0,9,34
5,0,16384,4,4,32,128,4,8,8,4,2,2,262144,0,0,607723,15.988,12.2995,11.0797,1.21976,3.6885,2.76925,0.91925,261826,144464.0,117361.0,0,0,6,8,0,0,0,0,9,35
3,1,65536,8,1,32,64,3,16,16,4,1,2,131072,0,0,153594,119.615,80.5924,76.3941,4.19825,39.0225,35.7426,3.27989,806963,406590.0,400372.0,0,0,10,10,0,0,0,0,9,947
4,0,32768,4,3,32,32,2,8,16,8,2,2,131072,1,0,490624,27.484,18.7183,17.4451,1.27326,8.76566,7.09277,1.6728900000000002,346980,146357.0,200623.0,0,0,6,8,0,0,0,0,9,30
1,0,16384,8,3,64,128,4,4,8,4,8,2,524288,1,1,514136,113.971,93.2233,90.3847,2.83854,20.7475,19.814,0.933512,347436,222981.0,124455.0,0,0,6,8,0,0,0,0,9,42
3,1,131072,4,4,32,16,1,1,8,4,4,2,1048576,0,0,143723,133.822,85.0816,81.7636,3.31791,48.7405,42.67,6.07051,1204920,335387.0,869529.0,0,0,10,10,0,0,0,0,9,575
1,0,32768,4,3,64,32,1,2,64,8,1,2,524288,1,1,380117,156.247,125.111,122.289,2.82197,31.1359,29.5778,1.55808,422254,221641.0,200613.0,0,0,6,8,0,0,0,0,9,35
3,0,131072,2,4,32,16,1,2,64,8,1,1,262144,0,0,401280,51.9982,30.3264,29.4362,0.89018,21.6718,16.7268,4.94505,548250,102055.0,446196.0,0,0,4,5,0,0,0,0,9,24
4,1,131072,8,2,64,16,4,4,8,8,8,1,131072,1,1,274549,53.463,34.4489,31.1335,3.31538,19.0141,14.2262,4.78787,676991,296634.0,380357.0,0,0,4,5,0,0,0,0,9,1065
2,0,65536,2,4,32,128,3,8,8,4,2,2,131072,1,0,513126,56.5323,38.2723,36.6594,1.61286,18.26,15.1751,3.08497,551295,165187.0,386108.0,0,0,6,8,0,0,0,0,9,29
2,0,16384,8,2,64,32,4,8,16,4,1,1,524288,1,1,532553,43.9592,35.9798,35.1409,0.838973,7.9794,7.26993,0.7094659999999999,142329,85726.9,56602.5,0,0,3,4,0,0,0,0,9,25
3,0,65536,1,2,32,64,1,4,64,8,4,1,262144,1,0,510727,34.5256,24.4013,23.3508,1.0505,10.1243,7.506869999999998,2.61744,308550,118956.0,189594.0,0,0,5,5,0,0,0,0,9,27
4,1,131072,4,2,32,64,2,2,64,8,4,1,262144,1,0,282231,51.9221,33.1303,30.3666,2.7637,18.7918,13.8233,4.96851,698679,256028.0,442651.0,0,0,5,5,0,0,0,0,9,768
3,0,131072,8,4,64,128,2,4,32,4,1,1,262144,1,1,425970,47.1886,28.3117,27.6132,0.6984319999999999,18.877,14.0891,4.78787,460295,79937.8,380357.0,0,0,3,4,0,0,0,0,9,25
5,0,32768,16,4,32,64,4,8,8,8,8,2,262144,1,1,587192,23.0458,12.7108,11.51,1.2008299999999998,10.3349,8.19304,2.14189,396291,142933.0,253357.0,0,0,6,8,0,0,0,0,9,27
5,0,65536,4,2,64,64,2,4,16,8,1,1,262144,0,0,562710,18.8497,12.5503,11.915,0.635257,6.29948,3.79622,2.50325,267508,74791.2,192717.0,0,0,3,4,0,0,0,0,9,25
5,0,65536,16,4,32,128,1,2,32,4,8,2,524288,0,1,403714,36.6746,18.0285,16.8205,1.20793,18.6462,15.050999999999998,3.59521,547597,143507.0,404090.0,0,0,6,8,0,0,0,0,9,30
5,0,65536,16,2,64,32,3,4,32,8,8,1,131072,1,1,393328,29.1772,17.7969,17.145,0.651822,11.3803,8.75687,2.62343,267520,76131.0,191388.0,0,0,3,4,0,0,0,0,9,32
2,0,65536,16,2,32,16,3,4,32,8,1,1,262144,1,1,459392,69.9971,41.8891,41.0478,0.841339,28.108,25.3089,2.79913,270429,85918.3,184511.0,0,0,3,4,0,0,0,0,9,26
5,0,131072,4,3,64,128,3,1,16,4,4,1,131072,1,1,424710,28.9645,16.4677,15.8325,0.635257,12.4967,7.79887,4.69785,445788,74791.2,370997.0,0,0,3,4,0,0,0,0,9,25
3,1,65536,4,2,64,128,4,2,8,4,2,1,524288,0,1,274155,60.3814,46.3561,42.8586,3.49746,14.0253,11.522,2.50325,509587,316870.0,192717.0,0,0,5,5,0,0,0,0,9,1061
4,1,131072,4,1,32,32,1,16,32,8,1,2,524288,0,1,141894,103.819,65.3795,60.9527,4.42678,38.4394,32.3689,6.07051,1315060,445530.0,869529.0,0,0,13,15,0,0,0,0,9,812
4,1,65536,2,3,32,128,3,2,32,4,4,2,131072,1,1,142706,88.2227,63.2273,59.914,3.31335,24.9954,21.9104,3.08497,718100,331993.0,386108.0,0,0,10,10,0,0,0,0,9,607
3,1,131072,16,1,64,16,1,2,32,4,8,2,1048576,0,1,136691,191.945,92.0163,86.8061,5.21025,99.9282,93.5525,6.37565,1332680,513614.0,819066.0,0,0,13,15,0,0,0,0,9,1094
2,1,65536,2,3,64,32,4,8,32,4,2,2,524288,0,0,137252,187.597,142.634,136.872,5.76193,44.9638,42.0569,2.90688,901182,514975.0,386206.0,0,0,10,10,0,0,0,0,9,1415
1,0,65536,8,4,64,16,4,16,64,4,4,1,262144,1,0,519130,116.223,90.7692,89.3328,1.43638,25.4539,22.9054,2.5485,308097,113380.0,194717.0,0,0,3,4,0,0,0,0,9,25
4,1,131072,16,4,64,16,1,8,32,4,1,1,1048576,0,1,271893,58.8893,34.8115,31.5056,3.30591,24.0778,19.1395,4.9383300000000006,636409,295869.0,340540.0,0,0,4,5,0,0,0,0,9,1061
5,1,131072,1,1,64,32,4,4,64,4,1,1,262144,1,0,272139,42.7241,28.0946,24.8063,3.28824,14.6295,9.95262,4.67692,630554,296074.0,334481.0,0,0,4,5,0,0,0,0,9,1072
1,0,131072,1,4,64,64,4,4,8,8,4,1,1048576,0,1,506545,128.862,92.995,91.5586,1.43638,35.867,31.1901,4.67692,447860,113380.0,334481.0,0,0,3,4,0,0,0,0,9,25
4,1,16384,2,1,32,64,2,8,32,4,2,2,262144,1,0,147006,74.1909,62.3529,58.6234,3.72948,11.8381,10.9445,0.893599,500135,382830.0,117304.0,0,0,12,14,0,0,0,0,9,596
4,0,65536,8,3,64,16,1,1,8,4,2,2,262144,0,1,344759,41.5792,26.0702,24.7756,1.29456,15.509,12.4592,3.04978,503968,148080.0,355888.0,0,0,6,8,0,0,0,0,9,39
4,0,32768,1,1,64,32,2,4,16,8,8,2,262144,0,0,327788,36.9897,27.7727,26.4616,1.31112,9.21705,7.708769999999999,1.5082799999999998,347964,149420.0,198544.0,0,0,6,8,0,0,0,0,9,46
3,0,65536,8,2,32,64,4,2,8,8,4,2,1048576,1,1,442256,46.3348,28.14,26.8065,1.3335,18.1948,14.915,3.27989,554173,153801.0,400372.0,0,0,6,8,0,0,0,0,9,30
4,1,32768,4,1,64,32,2,16,32,8,1,1,524288,0,0,272095,43.2708,34.9942,31.4833,3.51097,8.27655,6.9920399999999985,1.2845,413457,318756.0,94700.4,0,0,5,6,0,0,0,0,9,1069
3,0,32768,8,3,64,128,3,2,32,8,8,1,1048576,1,1,453968,34.9742,26.6058,25.9074,0.6984319999999999,8.368360000000001,7.0439300000000005,1.32443,175325,79937.8,95386.9,0,0,3,4,0,0,0,0,9,25
5,1,32768,2,3,64,32,3,4,64,8,2,1,131072,1,1,272619,34.1292,27.7406,24.7145,3.02615,6.3886,5.1188,1.26981,385696,279299.0,106397.0,0,0,5,5,0,0,0,0,9,902
4,0,65536,4,1,32,64,2,1,16,4,4,2,262144,0,0,322231,44.5327,28.5653,27.2873,1.27799,15.9674,12.7908,3.17663,630549,146740.0,483809.0,0,0,6,8,0,0,0,0,9,32
4,1,16384,4,4,64,32,4,2,32,8,1,2,131072,1,0,144181,78.8932,66.1961,59.2975,6.8986,12.6971,11.8512,0.845992,724983,621972.0,103010.0,0,0,10,10,0,0,0,0,9,2122
5,0,32768,4,2,32,32,3,1,8,8,1,1,1048576,0,0,484964,20.1399,14.6586,13.8481,0.810519,5.48131,4.10597,1.37533,201885,95672.1,106213.0,0,0,4,5,0,0,0,0,9,25
4,1,16384,2,2,32,64,2,2,8,4,4,2,524288,0,1,148960,73.0242,61.2492,57.472,3.77718,11.775,10.8814,0.893599,486813,369508.0,117304.0,0,0,10,10,0,0,0,0,9,803
4,0,65536,2,3,64,16,1,2,8,8,1,2,131072,0,1,358344,37.0238,25.0162,23.7216,1.29456,12.0077,9.10078,2.90688,534286,148080.0,386206.0,0,0,6,8,0,0,0,0,9,39
5,1,32768,16,1,64,64,2,8,16,4,8,2,262144,1,0,140814,80.101,54.0768,48.0617,6.01514,26.0242,23.9892,2.03503,825874,572554.0,253320.0,0,0,12,14,0,0,0,0,9,1617
4,0,131072,16,2,64,32,1,4,16,4,8,1,131072,0,1,484485,35.5825,18.6334,17.7744,0.858949,16.9492,12.0108,4.9383300000000006,438495,97955.1,340540.0,0,0,4,5,0,0,0,0,9,27
3,0,131072,4,3,64,64,2,1,16,4,2,2,524288,1,1,370476,55.8763,33.1077,31.7577,1.35006,22.7686,17.0524,5.7162,1024880,155140.0,869742.0,0,0,6,8,0,0,0,0,9,37
4,1,16384,16,4,64,128,4,4,32,8,2,1,1048576,1,1,273975,45.415,34.7264,31.2077,3.51862,10.6887,9.80615,0.8825129999999999,388633,317086.0,71547.2,0,0,5,5,0,0,0,0,9,1087
4,1,32768,8,2,32,64,2,1,16,8,2,2,262144,0,0,144610,89.3603,63.5112,59.1897,4.32148,25.8491,24.0944,1.75472,615320,413532.0,201789.0,0,0,10,10,0,0,0,0,9,1033
